"probe_id","mgi_symbol","GSM5429739","GSM5429740","GSM5429741","GSM5429742","GSM5429743","GSM5429744","GSM5429745","GSM5429746","GSM5429747","GSM5429748","GSM5429749","GSM5429750","GSM5429751"
"10459329","2700046A07Rik",5.433545,5.332338,5.461024,5.252351,5.534134,5.405479,5.394222,5.327474,5.444477,5.442935,5.434739,5.508266,5.410726
"10396237","2700049A03Rik",7.805728,7.521366,7.747742,7.755206,8.350432,7.452316,7.47605,8.043304,8.200609,7.646058,8.521988,7.758375,7.66304
"10454326","2700062C07Rik",8.320505,8.077055,8.014264,8.001471,7.992243,8.033009,8.038556,8.054714,7.763414,8.270415,7.870565,8.042082,7.685247
"10400383","2700097O09Rik",6.4672,6.317855,6.788279,6.697443,6.349914,6.320468,6.325368,6.917914,6.818517,6.740569,6.904346,6.704546,6.588495
"10447510","2700099C18Rik",9.167138,8.761355,8.809995,8.627535,9.057114,8.574647,8.639338,9.240986,9.090261,8.984442,9.220612,8.839531,9.125358
"10474093","2810002D19Rik",6.304689,6.335641,6.345173,6.61427,5.997507,6.29854,6.395719,6.729436,6.683734,6.290162,6.677345,6.491281,6.366879
"10376427","2810021J22Rik",6.915109,5.96955,6.21973,6.062422,6.129983,6.327914,6.258428,6.136946,6.149992,6.767077,6.117361,6.073533,6.09788
"10350848","2810025M15Rik",7.16971,7.448246,7.262066,7.424055,7.384188,7.334663,7.519584,7.228714,7.728484,7.004382,7.417704,7.257237,7.30612
"10394389","2810032G03Rik",4.709128,5.089009,4.690678,5.133533,4.697886,5.157356,5.077137,4.710968,4.684876,4.717357,4.689631,4.940838,4.743142
"10387723","2810408A11Rik",9.455387,7.631754,7.418995,6.023932,9.347053,6.219691,5.789496,6.627794,5.87005,8.852751,6.720096,6.4386,5.958922
"10348000","2810459M11Rik",6.027352,6.078329,7.597426,5.989439,7.17809,6.322418,6.111076,7.051279,5.876081,7.323346,6.01685,6.142278,6.403624
"10520271","2900005J15Rik",6.659161,6.514786,6.868097,6.329501,6.672661,6.354259,6.631947,7.355384,7.302222,7.122617,6.913399,6.719272,6.296655
"10532669","2900026A02Rik",8.103341,8.067379,7.805543,8.160234,7.806157,8.124932,7.742353,8.013383,8.387611,7.986183,8.26833,8.204431,7.740971
"10382932","2900041M22Rik",5.237108,5.575671,5.722691,5.426511,5.24498,5.465942,5.607359,5.236337,5.543121,5.309289,5.57505,5.509061,5.855904
"10393751","2900052L18Rik",8.028254,8.10224,8.764278,8.213783,8.51906,7.956877,7.531568,9.141545,8.883986,9.100062,8.655002,8.826286,7.48511
"10357135","2900060B14Rik",3.398198,3.562517,3.511301,3.504573,3.383408,3.438311,3.482126,3.488235,3.489387,3.427575,3.376089,3.374424,3.434034
"10550015","2900092C05Rik",3.977613,3.982272,3.867167,4.065338,4.615286,4.038244,4.149611,4.014543,4.169406,3.910449,3.998729,4.013425,3.904629
"10597095","3000002C10Rik",7.236253,6.789988,7.097755,6.788035,6.995088,6.726346,6.653107,6.770057,6.647919,7.715698,7.066967,6.670355,7.0965
"10542875","3010003L21Rik",6.281218,5.920976,6.586154,5.614618,6.583445,6.057313,6.054379,6.733711,6.381412,6.74592,6.282649,5.980082,7.172886
"10349333","3110009E18Rik",5.869535,6.055417,5.881632,6.008817,5.807407,5.981987,5.915401,5.827668,6.159695,5.969676,5.869977,5.984197,5.984927
"10541186","3110021A11Rik",7.124068,7.134678,7.210244,6.985898,7.076487,7.406768,7.215861,7.526664,7.423834,7.221742,7.339639,7.282777,7.083978
"10565170","3110040N11Rik",8.124815,8.296562,8.214495,8.576571,8.077486,8.245357,8.377362,8.4695,7.756654,8.195613,7.984964,8.256155,8.04596
"10412417","3110070M22Rik",6.414371,6.278007,6.68933,6.231592,6.470998,6.51059,6.853359,5.988395,6.538065,6.426763,6.492074,6.310996,6.8169
"10528925","3110082J24Rik",6.214341,6.105223,6.288652,6.149135,6.144417,6.327413,6.229758,6.199203,6.391478,5.98817,6.125106,6.040488,6.285226
"10488451","3300002I08Rik",6.165496,5.918719,6.210587,6.314948,5.85853,6.080729,6.002735,6.329681,6.24952,6.159785,6.277477,6.122,6.101942
"10418846","3425401B19Rik",6.253125,6.225188,6.351152,6.227978,6.127276,6.42719,6.545447,5.973971,6.204605,6.086097,6.156122,6.154948,6.905313
"10599680","3830403N18Rik",3.927934,4.423919,4.086242,4.117095,4.162371,4.231135,4.147309,4.189073,4.266349,4.104149,4.292148,4.373311,4.380681
"10407049","3830408C21Rik",4.971366,4.750251,4.664344,4.730615,4.661451,4.833622,4.712767,5.069447,4.930534,4.766646,4.877399,4.985581,4.762496
"10576967","3930402G23Rik",6.280689,6.116356,6.316314,6.197212,6.313047,6.250727,6.206387,6.156025,6.409945,5.983544,6.273044,6.131284,6.05641
"10474057","4631405J19Rik",5.329907,5.110429,5.598017,5.139891,5.599384,5.708749,5.382258,5.187596,5.329907,5.459843,5.388335,5.368793,5.406502
"10499652","4632404H12Rik",6.966345,6.405917,6.662524,6.357121,6.501116,6.354234,6.379189,7.336483,7.24025,7.171167,7.129965,6.72242,6.896554
"10490986","4632415L05Rik",7.577356,7.508179,7.687549,7.765321,7.374823,7.689332,7.557715,7.818908,8.048877,7.669373,8.126448,7.959925,7.713806
"10565567","4632427E13Rik",9.399323,9.212823,9.615951,9.321609,9.674146,9.189939,9.077497,9.910499,10.35649,10.09756,10.41172,9.748986,10.14924
"10549758","4632433K11Rik",7.333286,7.299205,7.387539,7.188653,6.86089,7.255069,7.376907,7.405787,7.401161,7.425459,7.401508,7.332257,7.492312
"10365926","4732465J04Rik",5.623619,5.858331,5.688274,5.653093,5.66479,5.732827,6.029801,5.495802,5.733602,5.54512,5.690642,5.616446,6.368551
"10551155","4732471J01Rik",9.292147,9.488471,9.090528,9.644083,9.025889,9.898919,9.620811,9.692743,9.229051,8.971715,8.646787,9.612655,8.249095
"10407370","4833420G17Rik",8.683455,8.520673,8.426333,8.674523,8.467828,8.253333,8.247853,8.877588,9.036016,8.71858,9.112351,8.805561,8.860943
"10410973","4833422C13Rik",4.912733,4.89428,5.139283,4.945339,4.8255,5.088464,5.289365,4.64925,5.017718,4.702775,5.070557,5.133732,4.809936
"10409330","4833439L19Rik",11.20653,10.77378,10.78667,10.73281,10.82109,10.77743,10.59526,10.45888,9.952988,10.87396,10.119,10.56697,11.05139
"10480360","4921504E06Rik",4.696278,4.736688,4.637091,4.72121,5.814691,4.733409,4.818887,4.557907,4.863527,4.669553,4.754383,4.575544,5.040649
"10476342","4921508D12Rik",5.181543,5.18038,5.270124,4.887672,5.211009,5.123173,5.033146,5.326342,5.437297,5.184299,5.283422,5.100182,5.182179
"10488553","4921509C19Rik",6.165269,6.511312,6.846529,6.075317,8.318366,6.166797,6.717017,5.67453,6.455822,6.177619,6.300401,5.603087,6.215521
"10601607","4921511C20Rik",3.992268,4.013975,4.315161,4.010004,4.716232,4.160462,4.283319,4.219203,4.310493,4.110512,4.302056,4.020383,4.161763
"10366649","4921513I03Rik",4.536059,4.730155,4.638312,4.529794,4.416064,4.546514,4.886097,4.558206,4.616737,4.469006,4.513391,4.611426,4.65987
"10409779","4921517D22Rik",5.791309,5.851082,5.657595,5.565859,5.956821,5.892413,5.913281,5.604156,5.884471,5.848718,5.386986,5.625467,5.976181
"10580365","4921524J17Rik",7.989668,8.211538,8.248273,8.348804,8.258085,7.762737,8.049215,7.790133,8.118402,7.945912,8.241032,8.16639,8.146465
"10453694","4921524L21Rik",4.907618,4.943415,4.939841,4.80681,4.999113,4.903776,4.934036,4.793252,4.938686,4.660317,5.016164,4.907618,4.907618
"10457665","4921533I20Rik",6.273905,6.188285,6.255735,6.364305,6.1277,6.156354,6.310146,6.271312,6.367321,6.092609,6.431361,6.132638,6.594232
"10383785","4921536K21Rik",6.525214,5.672439,5.808573,5.553548,6.426574,5.705476,5.743195,5.558709,5.463916,5.952913,5.432374,5.614255,5.307477
"10514751","4921539E11Rik",5.434584,5.188163,5.163074,4.975042,7.119443,5.077795,4.993842,4.927886,5.054359,5.279611,5.272201,4.876134,5.037013
"10482052","4930402F06Rik",3.935706,4.254622,3.994131,4.162099,4.046626,4.238731,4.185915,4.044882,4.076285,4.029747,4.046626,3.975224,4.176857
"10598571","4930402K13Rik",5.765937,5.859694,5.979699,5.685375,5.668173,5.971591,6.015819,5.649612,5.975405,5.702766,5.944561,5.807763,5.844003
"10425653","4930407I10Rik",6.268678,6.131264,6.180721,6.111221,6.221359,6.415043,6.143456,6.072791,6.121905,5.955444,5.991549,6.043443,6.262955
"10381502","4930417O22Rik",5.987625,6.244328,6.332299,6.189778,6.275476,6.305468,6.174091,5.946238,6.138799,6.122775,6.452074,6.343694,6.026732
"10454229","4930426D05Rik",8.463625,7.676232,8.10367,7.506028,7.851082,7.63744,7.460542,7.313834,7.494645,8.49094,7.882575,7.772671,7.54048
"10469538","4930426L09Rik",5.734948,5.988743,6.075695,6.31415,5.577524,6.072323,6.408618,6.078849,6.140389,5.836673,6.106936,5.710412,6.069305
"10491329","4930429B21Rik",6.221537,6.517743,6.215618,6.273942,6.274423,6.3758,6.512363,6.681334,6.261716,5.968616,6.124481,6.253663,6.783575
"10521702","4930431F12Rik",8.360364,8.597319,8.749544,8.262336,8.281281,8.297174,8.933061,8.09747,8.903626,8.279428,8.500199,8.289083,8.484149
"10495668","4930432M17Rik",4.740361,4.994855,4.915219,4.917306,4.77293,5.105872,5.184327,4.919105,5.028359,4.948516,4.748755,4.704366,5.104403
"10552294","4930433I11Rik",5.095453,4.895273,5.141948,4.649313,4.93244,4.791773,5.194218,4.627762,4.937228,4.883386,4.718666,4.788144,4.843851
"10590640","4930433N12Rik",4.056377,3.721024,3.945801,3.826642,3.935395,3.790576,3.889357,3.879058,4.170433,3.929949,3.887043,3.700749,3.888439
"10353258","4930444P10Rik",6.064011,5.92789,6.148269,6.023187,6.554609,6.283109,6.328574,5.927142,6.220917,5.8828,6.121854,5.814024,6.173615
"10489589","4930445K14Rik",7.997318,7.852823,8.000391,7.756927,7.997318,8.207344,8.209469,7.979645,8.080851,8.051336,7.997318,7.928519,8.08473
"10423791","4930447A16Rik",4.831937,4.928178,4.910748,4.807754,4.638854,4.894701,5.001162,4.756085,4.984151,4.740955,5.055769,4.837025,5.028654
"10400948","4930447C04Rik",4.354843,4.482408,4.52656,4.682201,5.594051,4.240556,4.425444,4.427284,4.485199,4.476878,6.196588,4.38065,4.247933
"10511486","4930448K20Rik",4.983491,5.231977,5.237993,4.951221,5.357683,5.140777,5.137942,4.93856,5.166046,4.997177,4.964406,4.812265,4.794523
"10416911","4930449E01Rik",4.629551,4.79921,4.768874,4.434242,4.709969,4.779622,4.763513,4.484559,4.64925,4.50717,4.630121,4.58112,4.629209
"10568060","4930451I11Rik",8.101455,8.353295,8.358798,7.991686,8.391354,8.666754,8.492117,7.839456,8.315475,7.949446,8.140306,8.160813,8.546535
"10440284","4930453N24Rik",8.011573,8.054496,8.005796,8.234402,8.94318,7.83808,7.711186,8.461922,8.017354,8.219115,8.09496,8.177941,8.870575
"10365339","4930463O16Rik",4.864185,5.008232,5.089695,5.098502,5.770278,5.287149,5.323887,4.793279,5.027559,4.72939,5.337917,4.957045,5.108647
"10456889","4930465K10Rik",4.966236,4.987809,5.031279,5.001913,5.584708,5.014075,5.157742,4.814782,4.988161,4.970164,5.345059,4.874831,4.737977
"10447546","4930470H14Rik",4.311196,4.575996,4.502487,4.471492,4.286587,4.519886,4.517221,4.406532,4.37379,4.384824,4.325109,4.392025,4.424263
"10490094","4930470P17Rik",4.830925,4.964513,5.162069,5.0355,4.963972,5.202431,5.199742,4.845443,5.153012,4.760191,5.0355,4.964799,5.278695
"10454873","4930471G03Rik",7.946819,7.097473,7.609856,6.910728,9.033514,7.180757,7.266113,6.682143,7.170937,7.928984,7.109921,6.833085,6.8657
"10487675","4930473A02Rik",5.941692,6.059805,6.062909,6.22927,6.102808,6.01533,6.196636,5.963103,5.881909,5.956491,6.059805,6.059805,5.997703
"10447946","4930474M22Rik",5.831158,6.087924,6.142195,5.926338,6.302297,6.126004,6.190541,5.858173,6.141486,5.66386,5.919828,5.966476,6.03929
"10414156","4930474N05Rik",5.050025,4.959418,4.983362,4.825047,5.353559,4.959418,4.971245,4.822217,5.120393,4.926496,4.93808,4.95144,4.997679
"10600581","4930480E11Rik",4.334996,4.531975,4.232091,4.533907,4.354621,4.320981,4.318503,4.398955,4.455394,4.108426,4.377485,4.282594,4.093274
"10425503","4930483J18Rik",4.595181,4.719025,4.80183,4.561632,5.476706,4.993986,5.056547,4.510939,4.823528,4.721207,4.661454,4.570968,4.822937
"10409857","4930486L24Rik",5.451778,5.714056,5.368843,5.734515,5.252687,5.705814,5.90175,5.51614,5.705473,5.472952,6.352056,5.965272,5.704091
"10414245","4930503E14Rik",6.212882,6.802197,6.624538,6.271827,6.417555,6.063955,6.730626,6.122393,7.286053,6.420444,6.598586,6.213184,6.101369
"10366735","4930503E24Rik",4.109818,4.174353,4.110481,4.15148,4.113887,4.320168,4.542873,4.270746,4.203308,4.113887,4.14739,4.094978,4.340427
"10602749","4930503H13Rik",4.50612,4.678375,4.76685,4.730823,4.540997,4.732978,4.817298,4.740604,4.827099,4.468437,4.538017,4.625379,4.842228
"10459643","4930503L19Rik",6.21212,7.322294,6.574074,7.481583,7.152124,7.127048,7.366045,7.317314,7.339723,6.281532,7.321069,7.588935,6.656041
"10447688","4930506C21Rik",5.91803,6.100605,5.939003,5.951507,5.567472,5.974538,6.206095,5.943334,6.115628,5.587717,5.920176,5.738271,5.918248
"10363557","4930507D05Rik",5.218681,4.972515,5.147336,5.064567,5.182342,5.187162,4.967364,5.050184,5.116044,4.895497,5.112864,5.122338,5.160609
"10396121","4930512B01Rik",5.675591,5.754245,5.70198,5.492615,5.624367,5.792949,5.843496,5.518495,5.893814,5.570584,5.659502,5.61739,5.734166
"10384365","4930512M02Rik",4.753747,5.00534,4.782001,4.737609,4.648243,4.612288,4.899069,4.670175,5.131336,4.679183,4.815491,4.759654,5.305534
"10574410","4930513N10Rik",6.325068,5.926436,5.804419,5.887106,6.471408,5.69067,5.537546,5.747234,5.716195,5.960682,6.071549,5.703304,5.918479
"10601973","4930513O06Rik",4.032381,4.046906,4.057112,4.0719,4.047752,4.085917,4.071254,4.015659,4.210622,4.013173,4.074461,3.972394,4.175657
"10532888","4930515G01Rik",5.71559,6.080249,6.02781,6.08099,5.954566,5.718283,5.942404,5.723789,5.230339,6.154262,5.543369,6.125847,6.156759
"10368475","4930519F09Rik",5.933248,6.257614,6.210106,6.378109,6.214422,6.221897,6.282258,6.539592,6.31277,5.915869,6.10364,6.313952,6.461749
"10606163","4930519F16Rik",4.257253,4.175422,4.489933,4.33908,4.307987,4.344364,4.435067,4.305163,4.298741,4.078183,4.538509,4.213638,4.408135
"10524606","4930519G04Rik",5.004326,5.111842,5.138842,5.047598,5.450828,5.242361,5.266157,5.080667,5.059451,4.87991,5.019561,5.015608,5.327127
"10589886","4930520O04Rik",4.449815,4.300048,4.417388,4.365461,4.20574,4.481493,4.329519,4.677286,4.477974,4.375873,4.590833,4.290366,4.913345
"10515080","4930522H14Rik",4.596306,4.638565,4.644225,4.521072,4.558825,4.745893,4.625557,4.543977,4.625557,4.625557,4.724877,4.669945,4.497924
"10532310","4930522L14Rik",10.28393,10.03061,10.20462,9.849509,9.862319,9.525365,9.571346,10.17257,10.34403,10.32176,10.54126,10.28366,10.54303
"10350977","4930523C07Rik",8.579933,8.99648,8.4408,9.107486,8.125598,8.899485,8.99815,9.4724,9.2855,8.334581,9.093257,9.279199,8.544182
"10375014","4930524B15Rik",5.489663,5.404552,5.575957,5.324683,5.843122,5.336074,5.647417,5.259434,5.447291,5.278987,5.78056,5.602884,5.448471
"10511808","4930528A17Rik",5.206119,5.059884,5.206119,5.184989,5.444262,5.456937,5.278806,5.088532,5.257496,4.940465,4.912454,5.144494,5.075559
"10538829","4930544G11Rik",5.173596,4.868245,5.056474,4.976828,7.242924,4.942691,4.86154,4.615283,4.976828,4.874859,5.490425,4.737733,4.575211
"10407300","4930544M13Rik",5.089825,5.23561,5.286149,5.11929,5.241818,5.267437,5.347038,5.006378,5.233669,4.906525,5.094209,5.177549,5.260552
"10459614","4930546C10Rik",6.088411,6.116096,6.232983,5.93081,6.013041,6.314334,6.346059,6.041868,6.19021,5.931488,6.242798,5.875891,6.100786
"10424064","4930548G14Rik",4.229493,4.280963,4.448841,4.193621,4.475876,4.253577,4.280037,4.141409,4.475876,4.366709,4.333788,4.041331,4.284477
"10585347","4930550C14Rik",5.355232,5.431199,5.552506,5.512576,6.700643,5.377179,5.566726,5.185261,5.527709,5.508578,5.953575,5.268504,5.413229
"10359473","4930558K02Rik",4.474092,4.492644,4.339258,4.321465,5.393116,4.541836,4.434015,4.377036,4.374047,4.356435,4.374047,4.171485,4.204318
"10433302","4930562C15Rik",5.400861,5.135516,5.190997,5.145561,5.834319,5.294959,5.331666,5.027841,5.270761,5.077461,5.278273,5.020932,5.236648
"10359303","4930562F07Rik",5.651051,5.58178,5.549294,5.474118,5.55143,5.580457,5.639983,5.703483,5.713401,5.374797,5.672483,5.678345,5.717996
"10378065","4930563E22Rik",6.079486,6.16118,6.417052,6.126396,6.028392,6.570463,6.434268,5.818923,6.182703,6.130646,6.125256,6.118765,6.169902
"10593834","4930563M21Rik",4.055056,4.044229,4.103183,3.77455,5.24041,4.034138,4.074899,3.752799,3.926022,4.178822,4.147554,4.040175,4.050767
"10451079","4930564C03Rik",6.053904,6.229722,6.156759,6.131207,5.979885,6.240995,6.188625,6.066493,6.263629,5.874971,6.086401,5.98073,6.080995
"10495077","4930564D02Rik",5.430229,5.554743,5.523321,5.15049,5.343062,5.475402,5.647521,5.209753,5.600863,5.374883,5.481068,5.424344,5.682369
"10482045","4930568D16Rik",4.445381,4.452332,4.386866,4.327356,4.757341,4.269394,4.316933,4.325927,4.434911,4.252579,4.366674,4.286767,4.362464
"10557315","4930571K23Rik",6.260235,5.260081,5.546652,4.917235,6.757597,5.34178,5.442332,4.818583,5.178305,6.141715,5.368558,5.074738,5.87241
"10491920","4930577N17Rik",7.128561,7.075284,6.929573,6.950539,6.983301,7.11603,6.958132,6.919721,6.903857,7.128561,6.585064,6.860926,7.073379
"10420798","4930578I06Rik",5.696266,5.609906,5.463112,5.534805,6.313356,5.821937,5.749564,5.243505,5.621542,5.640935,5.5032,5.542476,5.889847
"10502395","4930579F01Rik",6.109988,5.804441,6.017643,5.949671,8.740593,5.973465,5.66606,5.670051,5.792746,5.959377,6.50799,5.725399,5.636802
"10415092","4930579G18Rik",6.727037,6.418518,6.805305,6.665091,6.815578,6.909587,7.109388,6.513068,6.957933,6.655418,6.862692,6.709589,7.072851
"10492679","4930579G24Rik",7.096685,7.132931,6.757269,7.193725,7.221814,7.348705,7.39175,7.061867,6.892779,6.791369,7.014145,6.948733,7.103526
"10595895","4930579K19Rik",6.836942,6.350995,6.885367,6.315956,6.722538,6.433617,6.271343,6.64045,6.50079,7.473924,6.676962,6.806973,6.361078
"10584187","4930581F22Rik",6.009748,6.085291,6.103199,6.141749,6.088636,6.341642,6.411532,6.656873,6.890745,6.010181,6.238464,6.382465,6.306142
"10556613","4930583K01Rik",6.475161,6.782928,6.702952,6.61398,6.640821,6.731495,6.947665,6.848756,6.815951,6.578646,6.641091,6.788143,6.504308
"10528827","4930584F24Rik",4.739048,4.718152,4.582468,4.729578,5.847238,4.71546,4.806227,4.39226,4.697974,4.725392,4.77237,4.604219,4.35686
"10540148","4930590J08Rik",6.390085,6.22365,6.374302,6.206268,7.445258,6.498579,6.405629,6.083818,6.193517,6.179065,6.328528,6.241153,6.113924
"10479270","4930591A17Rik",5.408295,5.420871,5.339302,5.268562,5.339302,5.629451,5.319346,5.254222,5.357961,5.154315,5.339302,5.223146,5.409215
"10418982","4930596D02Rik",5.53102,5.496726,5.462021,5.319048,6.543544,5.793509,5.55162,5.374014,5.564908,5.388645,5.856313,5.453765,5.413109
"10537426","4930599N23Rik",6.162131,6.049932,6.073021,6.042276,6.005689,6.234338,6.120485,6.25219,6.109486,5.925508,6.093272,6.133726,6.290623
"10591022","4931406C07Rik",9.774578,10.36646,10.10473,10.71843,10.03252,10.86846,10.60894,11.06137,10.14319,9.988165,9.905948,10.42475,9.165142
"10413216","4931406H21Rik",6.488688,6.371327,6.785645,6.796987,6.512302,6.610469,6.424525,6.687558,6.822731,6.695293,7.087015,7.071946,6.459375
"10419803","4931414P19Rik",6.644422,6.275976,5.757266,5.572239,5.640033,5.795111,5.719951,6.598723,6.383501,6.296495,5.975893,5.952802,5.544996
"10593177","4931429L15Rik",6.029986,6.040012,6.163753,5.885699,6.548709,6.173121,5.940219,5.880701,6.107703,5.955356,6.013206,5.942237,6.013705
"10409044","4931429P17Rik",6.255436,6.285978,6.209721,6.040842,6.164565,6.476979,6.549406,6.122218,6.332331,5.993581,5.987529,6.05663,6.381505
"10529480","4931431C16Rik",6.341953,6.124269,6.76049,6.069768,6.659931,6.451401,6.283135,5.750026,6.038462,6.385836,6.004549,6.0343,6.109608
"10498526","4931440P22Rik",7.290265,6.691382,6.989018,6.439356,6.87214,6.847394,6.907362,6.853613,7.293543,7.419365,7.012619,7.014292,7.163866
"10439520","4932412D23Rik",4.367008,4.272393,4.498623,4.370296,5.314332,4.284701,4.348429,4.066838,4.384622,4.388474,4.271441,4.191447,4.452147
"10384595","4932414J04Rik",4.824134,4.65987,5.142651,5.219976,4.999894,5.036373,5.065516,4.863265,4.832532,4.711012,4.723965,4.863265,4.720029
"10472469","4932414N04Rik",4.971466,4.681791,5.009733,4.540349,6.016385,4.656307,4.798973,4.593172,5.062352,4.676223,5.003351,4.738904,4.780953
