"probe_id","mgi_symbol","GSM5429757","GSM5429758","GSM5429759","GSM5429760","GSM5429761","GSM5429762","GSM5429763","GSM5429764","GSM5429765","GSM5429766","GSM5429767","GSM5429768"
"10338663",NA,3.384045,3.73442,3.273466,3.426876,3.778075,3.895324,3.447744,3.369398,3.77899,3.863762,3.35515,4.153337
"10338664",NA,7.995973,8.231602,8.241706,7.711432,8.163346,8.52857,7.993527,8.414529,8.512,8.254687,8.734256,8.478937
"10338665",NA,6.343902,5.976323,5.933993,6.218752,6.551489,5.886721,6.356441,6.794681,6.21933,6.802345,6.690575,5.857383
"10338666",NA,5.970023,5.641507,7.089931,6.181771,5.834096,6.524865,5.721128,6.639589,6.488641,7.254749,6.234707,6.779547
"10338667",NA,4.063734,4.310206,4.563075,4.581929,4.964334,4.099704,4.840268,5.418335,4.358675,4.730291,4.271603,4.445223
"10338668",NA,3.251323,3.045612,3.287731,3.215619,3.398712,3.260265,3.734344,3.354689,3.332707,3.479347,3.576351,3.670587
"10338669",NA,3.89373,3.681407,3.836744,4.271862,4.755388,3.888877,3.592412,3.901886,4.010134,4.269749,3.825174,4.022939
"10338670",NA,3.969837,3.969368,3.886645,3.377586,4.867003,3.728,4.070221,4.895157,4.565478,4.280984,3.773292,3.382766
"10338671",NA,6.449955,4.807725,5.806302,5.88863,4.951478,5.876842,6.114923,6.085379,6.131064,5.570853,5.734905,6.142692
"10338672",NA,6.460925,6.960516,6.491058,7.667692,7.307209,7.358719,7.162048,7.342963,7.172229,7.453084,7.125767,7.54313
"10338673",NA,12.87859,12.91383,12.95526,12.81521,12.8687,12.6846,12.86993,12.50637,12.37049,12.50949,12.51941,12.52711
"10338674",NA,9.85034,10.00963,10.16234,10.1614,10.0409,10.37338,10.21624,10.48426,10.30726,10.29245,10.17162,10.20912
"10338675",NA,5.761741,5.325627,5.871107,5.463258,6.029429,5.832282,5.713521,5.567285,6.05439,5.816649,5.351893,6.074765
"10338676",NA,3.39239,3.618044,3.262576,3.202044,3.336398,3.427497,3.459096,3.457031,3.348789,3.18685,3.650818,3.679035
"10338677",NA,3.336308,3.301232,3.067778,3.339883,3.415316,3.850817,3.685947,3.637507,3.739886,3.857968,4.068351,3.495005
"10338678",NA,4.201888,4.599166,4.110495,5.254466,5.271496,4.780716,5.010354,4.767862,5.636948,4.487161,4.465427,5.039582
"10338679",NA,4.535707,5.100049,4.857877,5.07843,5.268498,4.640734,5.233241,5.239635,5.015135,5.586701,5.115324,5.407277
"10338680",NA,4.80251,4.82646,5.053648,5.057131,4.848586,4.895911,5.065821,4.661529,4.881709,4.807875,4.568789,4.839212
"10338681",NA,8.537345,7.806328,7.41557,7.848253,7.917944,7.789332,8.025572,7.977198,7.520676,8.061049,7.510751,7.124664
"10338682",NA,5.44632,4.175647,4.508437,4.066576,4.667732,4.599959,4.825017,4.271618,4.742194,4.560999,4.303611,4.486581
"10338683",NA,9.662687,10.00661,9.952209,9.853849,9.742554,9.972026,9.928622,9.572055,9.281213,9.164021,9.95476,9.942316
"10338684",NA,7.426108,7.675577,7.372473,7.515954,7.371091,7.334517,7.542991,7.686522,7.477574,7.421205,7.74599,7.3248
"10338685",NA,3.395402,3.132644,3.23373,3.118686,3.311331,3.750582,3.547651,3.57522,3.49035,3.546525,3.473891,3.215337
"10338686",NA,4.628301,4.233773,4.503037,5.854066,4.84548,4.546333,5.435227,4.508264,4.948729,4.379066,4.797907,4.831541
"10338687",NA,6.727995,6.621441,6.693337,6.752112,7.083432,6.720836,6.972763,6.878709,6.759243,7.151832,6.940187,6.777625
"10338688",NA,6.75177,6.749858,6.518122,6.855313,6.475924,6.767032,7.044307,7.079769,7.261254,7.12066,7.064459,7.457729
"10338689",NA,7.918785,8.11389,7.692472,7.636475,7.595366,7.82639,7.605592,7.451364,7.551624,7.839271,7.699137,7.900793
"10338690",NA,3.444817,3.785658,4.2395,4.775792,4.180024,3.773908,4.747167,5.131581,4.797779,4.72282,4.29633,4.723879
"10338691",NA,5.476434,6.275574,6.055509,5.868615,5.94892,6.387581,6.007683,6.252163,6.400082,6.768929,5.469555,6.405046
"10338692",NA,3.363984,3.566113,3.980324,3.707817,3.455472,3.979944,3.943444,4.269409,3.550403,4.006718,3.89567,3.941349
"10338693",NA,4.071887,3.492222,4.38047,4.523456,3.923393,4.225999,4.227955,4.16269,4.157259,3.823653,3.89328,3.997302
"10338694",NA,5.070477,4.185856,4.294975,4.392289,4.109896,4.556427,5.103276,4.204911,4.196076,4.132127,4.066213,4.319273
"10338695",NA,4.829665,5.249837,5.065403,5.565176,5.227246,6.152526,5.113116,5.672245,5.605274,5.367339,5.527489,5.512047
"10338696",NA,4.369526,4.284443,4.550575,4.600288,4.149461,5.735311,4.641858,4.605867,4.638404,4.938518,4.570918,4.841292
"10338697",NA,3.356986,3.080275,3.35493,3.297365,3.380649,3.586496,3.354829,3.348012,3.40022,3.337989,3.274019,3.239257
"10338698",NA,4.288661,4.276879,4.045395,4.008358,4.181881,4.668414,3.588411,3.89198,3.912802,3.761328,4.082881,3.71373
"10338699",NA,3.608815,4.568605,3.384555,4.031111,4.084866,3.574788,4.446473,3.433314,3.441369,3.179318,3.160122,2.969174
"10338700",NA,4.748823,6.649144,5.901077,5.333584,7.113001,6.61986,6.112854,6.590124,6.367134,6.684217,6.332739,6.363242
"10338701",NA,4.271305,5.019346,4.914209,5.230706,5.458671,5.005082,5.543993,4.856379,4.785062,5.905501,5.41452,5.150849
"10338702",NA,5.984164,6.362451,6.45408,6.166955,5.814115,6.596453,6.343187,6.701274,6.631058,7.008259,6.144673,6.372893
"10338703",NA,3.390244,3.48114,4.018276,4.149827,3.649331,3.816333,3.630683,3.730024,3.995853,4.015474,3.89215,3.968294
"10338704",NA,6.54539,6.253046,6.303818,6.36224,6.41158,6.682397,6.809278,7.47309,8.234891,8.056481,7.263104,7.015971
"10338705",NA,6.667986,7.996193,7.836304,7.814414,7.369339,7.825055,8.164231,6.864943,7.927843,7.645625,6.94728,7.320888
"10338706",NA,7.102624,6.88333,7.615088,7.307849,6.948322,6.567804,7.040209,7.108782,7.294415,6.653172,7.486004,7.370862
"10338707",NA,5.464081,6.108373,5.508801,5.706308,5.734155,5.666417,5.502457,5.707702,6.330929,6.150074,6.246593,5.2397
"10338708",NA,8.792025,8.056919,8.508964,8.208763,8.7346,8.989336,8.639023,8.592917,8.083718,8.216814,8.499983,8.188036
"10338709",NA,8.691002,9.053669,8.703738,8.620514,8.872223,8.739669,8.679754,8.874819,9.323742,9.185767,9.153925,9.308012
"10338710",NA,4.165738,4.691363,5.215455,4.73446,4.159416,5.13086,4.446234,5.166528,5.782241,5.062492,5.694865,4.61491
"10338711",NA,4.109103,4.622154,4.353655,4.757532,4.899349,4.828897,4.369527,4.399072,4.768027,5.047939,5.212937,4.753506
"10338712",NA,12.70674,12.82791,12.71784,12.59008,12.76697,13.00443,12.77295,12.58517,12.44776,12.54532,12.45211,12.51783
"10338713",NA,5.978712,6.525317,6.390743,6.114976,6.213185,6.446735,6.319008,7.122782,6.910665,6.850083,6.862923,6.612568
"10338714",NA,3.570718,3.785126,3.420954,3.927802,3.364666,3.69088,4.177835,3.708536,3.394598,3.351302,3.292425,3.745376
"10338715",NA,4.510705,5.435835,5.522604,5.344495,4.743442,4.634628,5.06596,5.181056,4.844061,5.100469,5.045036,5.185274
"10338716",NA,5.120262,5.002934,3.81555,5.178793,4.321568,4.538656,4.566647,4.294977,4.051653,4.561638,5.130692,4.484496
"10338717",NA,5.669625,6.022359,5.773273,6.369121,5.732877,4.918098,5.181955,5.131212,5.866037,6.072602,5.931646,5.768726
"10338718",NA,6.1521,5.801644,4.764679,5.039979,6.180494,5.440269,5.022902,5.812344,5.518862,4.805249,5.625142,5.029538
"10338719",NA,7.356915,7.299,7.185571,7.976474,7.147671,7.359695,7.559877,7.246982,7.809651,7.406784,7.102119,7.66779
"10338720",NA,6.17361,7.238539,6.472961,6.030095,6.887993,6.450579,5.955073,7.49435,7.11808,6.620141,6.683073,7.254291
"10338721",NA,3.744873,3.691749,3.312434,3.542699,5.281884,3.466849,3.45845,3.423603,3.612368,3.501967,3.521691,3.391565
"10338722",NA,6.281706,6.043077,5.997717,6.327254,6.145037,6.266487,6.600768,6.159606,6.715326,6.364093,6.768818,6.454734
"10338723",NA,4.33169,4.049942,3.941277,4.804837,4.704307,4.611084,4.720695,4.980616,4.875843,4.847493,4.635169,5.050432
"10338724",NA,5.991282,6.027743,5.273678,5.859915,6.353793,5.756218,5.153053,6.04797,5.588933,5.235114,6.399776,6.410049
"10338725",NA,5.620085,5.181708,5.527101,5.275026,4.907221,5.290543,4.941805,5.58168,5.809779,6.275582,5.556103,5.314319
"10338726",NA,5.009233,5.158793,5.355547,5.689765,5.442654,5.029208,5.285712,5.391301,5.89677,5.25942,5.41881,5.760275
"10338727",NA,9.727627,9.94502,9.627994,9.622271,10.05825,10.31368,10.01085,10.0503,10.38329,10.0073,10.12804,10.13231
"10338728",NA,6.740865,6.273769,6.798463,6.67736,6.646801,6.551131,6.602178,7.36263,7.208684,7.563232,6.991774,7.109506
"10338729",NA,3.323145,3.640059,3.399771,3.320918,3.831357,3.439494,3.409807,3.51743,3.53023,3.796568,3.628525,3.887749
"10338730",NA,10.03406,10.26914,10.44351,10.36773,10.42817,10.03675,10.36847,10.18191,10.07386,10.05645,10.25832,10.17388
"10338731",NA,3.620062,3.269584,3.316577,4.171685,3.727405,3.980654,4.012287,3.954726,3.729427,3.600074,3.60628,3.530776
"10338732",NA,4.196171,4.168538,3.480066,4.533742,4.661406,5.104664,3.759557,5.397359,4.356598,4.723217,4.006777,5.540686
"10338733",NA,5.138094,5.041325,5.522967,5.543682,5.331936,5.477976,5.376348,5.062847,6.306027,5.395632,6.017854,5.139309
"10338734",NA,5.132492,5.999783,5.14319,6.152789,6.367062,5.637176,4.717468,5.409761,5.496439,5.661351,5.765621,5.800846
"10338735",NA,3.240168,3.272383,3.329493,3.270411,3.445845,3.579735,3.252925,3.531837,3.517579,3.263114,2.962193,3.554031
"10338736",NA,3.99526,4.635023,3.996319,4.243268,4.487162,4.329664,3.822972,3.986489,4.340407,4.519501,4.221101,4.180338
"10338737",NA,5.32215,4.919952,5.255759,5.315769,5.337245,4.240602,3.770889,4.887882,5.037277,4.528888,5.238607,4.33273
"10338738",NA,7.201275,7.662879,7.182441,7.780132,7.540608,7.307144,7.163468,7.642958,7.748188,7.63623,7.539771,7.548187
"10338739",NA,5.541911,6.313993,6.097006,6.078137,5.850713,7.091283,6.524079,6.307845,5.808464,5.910609,6.61637,6.00631
"10338740",NA,4.625051,5.672081,6.546937,5.924762,5.799189,6.035142,5.607848,6.054268,5.76376,6.033707,5.706443,5.56423
"10338741",NA,7.516116,7.998999,7.826307,8.154174,7.884864,7.993136,7.866774,7.840335,6.801242,7.553559,8.119044,7.461976
"10338742",NA,6.085953,6.367374,7.07416,7.138552,5.969807,6.779065,6.898832,6.518236,6.763735,6.386519,6.57523,6.091526
"10338743",NA,4.710086,4.677831,4.718614,5.123534,5.440919,4.759379,4.730385,5.181973,5.890754,6.209817,5.259688,5.014437
"10338744",NA,3.347834,3.700359,3.182659,3.404603,3.79003,3.306145,3.334795,4.082162,3.864914,3.770797,3.489551,3.917314
"10338745",NA,3.370945,3.994652,3.50816,3.516551,3.4485,3.424514,3.60079,3.835412,3.701885,3.665408,3.500955,3.302001
"10338746",NA,8.600977,8.513175,9.194422,9.113685,9.287916,8.813406,8.933382,9.184066,9.561042,9.613724,9.366749,9.456278
"10338747",NA,4.249777,4.349601,4.219296,4.634681,4.518683,4.168664,4.736596,4.906645,4.712208,4.973927,4.541092,4.351412
"10338748",NA,12.04132,12.10225,12.43666,12.55635,12.27985,12.35356,12.17292,11.97822,12.10216,12.20807,12.01049,12.14548
"10338749",NA,6.707826,6.18158,7.398226,6.983169,6.308316,5.868052,6.063889,6.750928,7.208357,6.853426,6.935273,6.50786
"10338750",NA,4.876211,4.558702,4.206967,4.379774,5.57282,3.960476,4.926725,4.797248,5.392773,5.089635,4.950591,4.336211
"10338751",NA,8.308104,8.20644,8.386657,8.346876,8.123919,8.411493,8.417562,8.353982,8.460809,8.450134,8.497967,8.445372
"10338752",NA,3.835753,3.962374,3.425012,3.810931,3.691625,4.790604,3.83408,3.809273,3.407425,3.617947,4.159632,3.705
"10338753",NA,3.192735,3.731918,3.344535,3.264032,4.096006,3.263662,3.472484,3.597418,3.277414,3.497903,3.131022,3.151401
"10338754",NA,4.859191,4.138529,5.112374,5.649312,5.068414,5.313561,4.718918,5.499792,4.961115,5.29467,4.998362,4.770816
"10338755",NA,3.611558,4.130824,3.249555,3.25457,3.66899,3.546267,3.869259,3.512423,3.74317,3.685726,3.45867,3.447758
"10338756",NA,5.552406,5.715209,5.919829,5.484503,5.955033,5.600268,5.183633,6.291341,6.415477,6.212723,5.337999,6.236533
"10338757",NA,7.893607,7.99757,7.799285,7.522134,7.818573,7.871327,7.467765,7.468967,8.050138,7.898523,7.652557,7.888634
"10338758",NA,6.64862,7.144231,7.116041,7.354924,7.213994,6.852693,7.337571,7.530667,7.75128,7.497726,6.97016,7.663764
"10338759",NA,7.301757,7.440666,7.443873,7.362152,7.454549,7.789164,7.551735,8.264686,8.092751,8.528461,8.373428,8.311239
"10338760",NA,9.55127,9.638936,9.773418,9.665464,9.794745,9.886972,10.00411,10.087,10.10011,10.04581,10.03473,10.05211
"10338761",NA,9.494541,9.571054,9.585,9.457618,9.799774,9.477427,9.340378,9.23251,9.19951,9.168469,9.189632,9.117478
"10338762",NA,5.278695,5.341671,4.87315,5.168855,4.363163,4.67827,5.264131,4.812319,4.98787,5.375849,4.955003,4.682618
"10338763",NA,9.166251,9.086906,9.373959,9.564074,9.323408,9.267835,9.167809,9.443108,9.17047,9.053893,9.688425,9.241154
"10338764",NA,5.312071,5.711946,5.974492,5.391912,5.392363,5.699452,5.938287,5.343713,5.235567,5.129408,5.325405,5.502313
"10338765",NA,7.153887,6.366065,6.56049,6.545581,7.038449,6.405625,7.265161,7.132647,6.77262,7.227154,6.704512,6.662916
"10338766",NA,6.594793,6.389544,7.223141,6.958796,7.178151,6.083431,7.125862,7.156471,7.066026,7.009806,6.750705,6.803975
"10338767",NA,3.084372,2.991646,2.866259,3.34615,3.07199,3.020914,3.352584,3.066986,3.40106,3.071902,2.90133,3.149666
"10338768",NA,4.841592,4.721119,4.94831,4.448673,4.76634,4.522151,4.652629,4.670115,4.264173,4.647226,4.12682,4.576867
"10338769",NA,5.388609,4.20537,5.974445,6.025535,5.820899,6.535914,5.905945,6.810507,5.254357,5.241258,5.81463,5.675597
"10338770",NA,5.291343,5.102897,4.666309,4.079919,5.244115,5.283344,4.527802,4.334529,5.27818,4.246964,4.325267,5.185279
"10338771",NA,5.132737,4.663193,4.698882,4.469203,4.038817,4.022507,4.640882,4.638448,4.122964,4.337466,4.60392,4.69861
"10338772",NA,6.468863,6.290215,7.252275,7.153237,7.291631,6.286755,7.296156,7.324279,6.726719,7.575424,6.63359,6.856549
"10338773",NA,8.65705,9.262553,8.843431,8.840471,9.457724,9.417432,9.164867,9.421489,9.950865,9.481338,9.81948,9.775373
"10338774",NA,4.245091,4.153275,3.74204,3.557679,3.911812,3.410084,3.901409,4.560256,3.766635,3.507569,3.881183,3.497941
"10338775",NA,4.096082,4.418104,4.105062,4.319724,3.951261,3.536333,4.754162,4.385618,4.133218,4.47677,3.717467,3.946231
"10338776",NA,4.701743,4.451695,4.711245,4.535533,4.850783,4.707345,5.224533,4.369109,4.221946,3.961038,4.478127,4.341016
"10338777",NA,3.321849,3.394135,3.363937,3.465243,3.166418,3.242188,3.11926,3.33935,3.353792,3.403755,3.331875,3.538971
"10338778",NA,3.572655,3.450167,3.270747,3.905226,3.639502,3.249919,3.083919,3.985542,3.737513,3.587831,3.600964,3.6921
"10338779",NA,8.761902,8.586784,8.563565,8.595347,8.757207,9.047169,9.071111,9.154314,9.332473,9.132987,9.349384,9.339731
