"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rab36",0.329122976190479,6.36697376923077,2.4757828094047,0.0274750331426381,0.21102941191637,-3.63256416719638
"Med6",0.28218704761905,9.31030046153846,2.47549549904438,0.0274900072751173,0.21102941191637,-3.63305815458175
"Nol7",0.290802047619051,7.88029661538462,2.47483747317103,0.0275243320228891,0.21102941191637,-3.63418946005703
"Tent5c",0.738966928571431,9.00648723076923,2.47476690640651,0.0275280154559681,0.21102941191637,-3.63431077541947
"Fam217b",-0.433920523809521,6.69658984615385,-2.47443342227825,0.0275454290165657,0.21102941191637,-3.63488407144578
"Cib1",-0.523442380952378,9.02167792307692,-2.47435486594709,0.0275495325368317,0.21102941191637,-3.63501911469716
"Nmi",0.327407261904765,8.19980761538462,2.47434008985358,0.0275503044562002,0.21102941191637,-3.63504451556706
"Lmf2",-0.220888571428567,9.158889,-2.47400685066542,0.0275677187567102,0.21102941191637,-3.63561735753608
"Cyp2d10",-0.304305904761903,5.84942869230769,-2.47360853903661,0.0275885474632096,0.21102941191637,-3.6363020259642
"Dhx16",0.190972190476193,7.82585715384615,2.47356018075351,0.0275910772670032,0.21102941191637,-3.63638514779306
"Slc20a1",-0.460826928571425,9.03031007692308,-2.47352924996407,0.0275926954898527,0.21102941191637,-3.63643831365943
"Eif1a",-0.312582380952378,8.66014792307692,-2.47349426942814,0.0275945256953316,0.21102941191637,-3.63649844022757
"Thrb",0.603412619047623,7.68197684615385,2.47338919958768,0.0276000237221573,0.21102941191637,-3.63667903863713
"Sap30l",0.243994285714289,7.96272946153846,2.47321933082728,0.0276089147308448,0.21102941191637,-3.63697101070029
"Ppip5k1",-0.555489142857143,8.39656453846154,-2.47318389148508,0.0276107699890579,0.21102941191637,-3.63703192333828
"Cops3",-0.250666428571423,9.66840023076923,-2.47285735948435,0.0276278696545544,0.211084447335621,-3.63759314817162
"Adam12",-0.559237357142856,7.20509030769231,-2.47258971435437,0.0276418931468495,0.211115948948216,-3.63805314308364
"Hspa12b",-0.617440380952379,7.90004723076923,-2.47216614143498,0.0276641005798506,0.211165089952877,-3.63878109310144
"Dnaaf10",0.16993428571429,7.33050892307692,2.47208927025219,0.0276681326828145,0.211165089952877,-3.63891319900608
"Bysl",-0.302750619047615,6.87096223076923,-2.47136967971658,0.0277059045490223,0.211377713274903,-3.64014977464129
"Tubb2b",-0.51327876190476,8.16990353846154,-2.47117955852078,0.0277158924260919,0.211378286871954,-3.64047646702653
"Srsf3",0.239002380952384,10.7817530769231,2.47037282137256,0.02775831224848,0.211590254671705,-3.64186262003736
"Otub1",-0.419098380952379,10.3596256923077,-2.47027365553273,0.0277635308840476,0.211590254671705,-3.64203299843014
"Pilrb1",-0.544473976190472,6.86191446153846,-2.4692556482594,0.0278171583677102,0.211865695326898,-3.64378192007385
"Gbf1",-0.220540976190474,9.743523,-2.46921041404839,0.0278195435619638,0.211865695326898,-3.6438596261736
"Insyn1",-0.259137428571425,6.63944053846154,-2.46877972165647,0.0278422637565835,0.211901968094961,-3.64459947201151
"Elf2",0.21319035714286,8.92333769230769,2.46867279581455,0.027847907145655,0.211901968094961,-3.64478314311268
"Tnip2",0.287789452380954,7.49126061538462,2.4682165658355,0.027871998638112,0.211901968094961,-3.64556679886228
"Or2k2",-0.260746452380949,6.50015676923077,-2.46821354828578,0.0278721580481987,0.211901968094961,-3.64557198187603
"Ppm1l",0.286323547619052,7.47349261538462,2.46817882032544,0.0278739927080456,0.211901968094961,-3.64563163127696
"Trip10",0.313300309523811,8.933552,2.4675230335603,0.0279086593536296,0.212009228771016,-3.64675797003265
"Gvin-ps3",0.547331095238097,7.81387092307692,2.46726678690033,0.0279222164833526,0.212009228771016,-3.6471980560774
"Grb10",0.543392690476194,8.76230776923077,2.46717925960713,0.0279268487000465,0.212009228771016,-3.64734837467003
"Phf2",0.205114309523809,8.921853,2.46702187403157,0.0279351798905692,0.212009228771016,-3.64761866273843
"Cdk9",0.171519380952388,9.62462607692308,2.46691883090911,0.0279406357609931,0.212009228771016,-3.64779562197764
"Wfs1",-0.481065880952377,8.72714930769231,-2.46678438857119,0.0279477556778899,0.212009228771016,-3.6480265003492
"Mat2b",0.253169333333336,8.11931238461538,2.46620638580131,0.0279783859097593,0.212166109935885,-3.64901905857515
"Cdc45",-0.316786904761901,7.36627123076923,-2.46570539714471,0.0280049609861307,0.212292139377266,-3.64987930318157
"Cep43",0.257708785714288,7.62418123076923,2.46483196460773,0.0280513504073471,0.212557240716457,-3.65137892800294
"Samd4b",-0.214498547619044,8.33377138461539,-2.46458810742706,0.0280643152250283,0.212557240716457,-3.65179758234343
"Hmgn2",-0.313330809523807,10.6932329230769,-2.46430985973565,0.028079115461301,0.212557240716457,-3.65227526128121
"Ilk",-0.300125476190473,10.7777076923077,-2.46429691266499,0.0280798043096163,0.212557240716457,-3.65229748759178
"Mepce",0.269376333333336,7.80072853846154,2.46402516494544,0.0280942663787377,0.212591247785736,-3.65276398936329
"Ccn5",-0.488104523809523,8.23477884615385,-2.46351335338194,0.0281215237567698,0.212670066864255,-3.65364255488906
"Cep76",-0.214113809523806,7.07581538461538,-2.46345507668127,0.0281246289888013,0.212670066864255,-3.65374258760093
"Phf11c",0.311580166666668,5.25712323076923,2.46307050944962,0.0281451286300283,0.212749635911635,-3.65440268218236
"Psmd2",-0.275785952380948,10.8003484615385,-2.46275095235944,0.0281621737664103,0.212770874951693,-3.65495116289737
"Coq10b",-0.297134785714285,8.51770915384615,-2.46251255836777,0.0281748961250968,0.212770874951693,-3.65536032139098
"Ms4a6b",0.755663785714287,7.74520361538462,2.46245680344163,0.0281778723909014,0.212770874951693,-3.65545601231224
"Zfp934",0.315900761904763,7.03991192307692,2.46187536260106,0.0282089283971096,0.212920582380763,-3.6564538824092
"Ncor1",0.287544880952385,10.2160013076923,2.46152662539736,0.0282275709584047,0.212920582380763,-3.65705234771982
"Mtfmt",0.302597595238099,8.593587,2.46152507905589,0.0282276536480218,0.212920582380763,-3.65705500132092
"Sec24b",0.329295000000005,9.48120330769231,2.46088858456192,0.0282617095300523,0.213102084165076,-3.65814721049246
"Mir681",-0.288439976190474,5.735509,-2.46053411080245,0.0282806928749963,0.213169846188201,-3.65875543739665
"Zfp729b",0.340402690476192,8.08123207692308,2.4603214012407,0.0282920901108866,0.213180399125281,-3.65912040269906
"Clec4a3",-0.892809595238091,8.36835446153846,-2.45998471104742,0.02831013938941,0.213241049925743,-3.65969807106538
"Castor1",-0.562324499999994,8.24237261538462,-2.45972412779721,0.0283241163136628,0.21327099444652,-3.66014514230169
"Gnl3",0.245356500000004,7.85306446153846,2.45889524511436,0.0283686192009571,0.213530686848292,-3.66156711300737
"Tnpo2",-0.266425880952376,9.11348192307692,-2.4585228553971,0.0283886347187807,0.213605944510685,-3.66220590466595
"Piwil4",-0.169803309523806,5.71764738461538,-2.4575030929035,0.0284435151562324,0.213925559462267,-3.6639550213919
"Rnf135",0.282462809523813,7.05604230769231,2.45736088451222,0.0284511764507123,0.213925559462267,-3.6641989204183
"Fabp12",-0.193075785714283,5.16938838461538,-2.45668403604885,0.0284876679359482,0.213972147484211,-3.66535970506983
"Phf12",0.251227357142861,8.85221123076923,2.45666797832679,0.0284885342140883,0.213972147484211,-3.66538724249296
"Vbp1",0.295275714285717,7.44100038461538,2.4566336619634,0.0284903855897449,0.213972147484211,-3.66544609149508
"Mir7-1",0.306037166666668,8.92097692307692,2.4565016304895,0.0284975097943706,0.213972147484211,-3.66567250916098
"Fbxl12",0.274153142857148,7.71310007692308,2.45510755702959,0.0285728360995036,0.214450359778572,-3.66806291985102
"Or52s6",-0.272926428571426,5.61701938461538,-2.454888259692,0.028584702816762,0.214450359778572,-3.66843890576478
"Or2ak6",-0.312648714285711,5.43115430769231,-2.45476508912264,0.0285913699517201,0.214450359778572,-3.66865007703344
"Cacna1e",-0.460305047619044,6.70391323076923,-2.45452442511751,0.0286044012272022,0.214472662365984,-3.6690626759058
"Nudt1",-0.194265261904758,6.63280753846154,-2.45158005812451,0.0287642922620904,0.215552809321046,-3.67410943449451
"0610040B10Rik",0.336592976190479,6.79891046153846,2.45136017225515,0.0287762672874688,0.215552809321046,-3.67448624418451
"Phf20",0.236636571428573,8.53288330769231,2.45124452321736,0.0287825674738984,0.215552809321046,-3.67468442270648
"Rrad",-0.435958904761904,6.70072576923077,-2.45112839333762,0.0287888951860035,0.215552809321046,-3.67488342198591
"Adgre5",-0.614351428571425,10.3081646153846,-2.45093024913641,0.0287996947935989,0.215557982372307,-3.67522295292541
"Usp28",0.316437500000003,7.19001407692308,2.44956043742181,0.0288744610358685,0.216041756887319,-3.67756994288216
"Alkbh1",0.242123119047624,7.42544884615385,2.44928210232761,0.028889675688502,0.216079777054232,-3.67804677797126
"Gskip",-0.281879619047617,7.295475,-2.44814507363298,0.028951909049724,0.216469322782719,-3.67999450712711
"Clec2d",0.520504952380954,10.7749897692308,2.44744796438067,0.0289901276913927,0.216611939802018,-3.68118850094356
"Adcy9",0.189582714285717,8.059714,2.44742659964212,0.028991299765286,0.216611939802018,-3.68122509216372
"Fam241a",-0.533554999999996,8.97670784615385,-2.44697838529129,0.02901589937156,0.216719803222118,-3.68199272002819
"Ablim2",-0.201053714285711,7.72008169230769,-2.44675847749768,0.0290279760134374,0.216734089814615,-3.68236932425535
"H2-M3",0.359216309523814,7.078967,2.44652610388391,0.0290407424745594,0.21675351506038,-3.68276726422502
"Ccdc68",0.341438071428573,6.16322923076923,2.44592964062469,0.0290735364359539,0.216922355129559,-3.68378864836719
"Ap3d1",-0.184868809523808,10.4126330769231,-2.44555581079817,0.0290941079502589,0.216999915330997,-3.68442875110302
"Selenow",-0.567342404761904,10.7167482307692,-2.44475078647388,0.0291384550870468,0.21725469100566,-3.6858070666236
"Bpifb9b",-0.220948333333332,4.21361584615385,-2.44454179460066,0.0291499786092152,0.217264643083853,-3.68616486467912
"Ccr5",-0.478605333333332,6.55518823076923,-2.44404925821782,0.0291771536619682,0.217309403248106,-3.68700805455918
"Atg4d",0.183542452380953,7.45963461538462,2.44377999928187,0.0291920199359851,0.217309403248106,-3.68746898333952
"Sirt3",0.208988000000002,7.118846,2.44363174088995,0.0292002086493702,0.217309403248106,-3.68772277080776
"Ywhaz",-0.210924047619045,11.4784761538462,-2.44355068023866,0.029204686779975,0.217309403248106,-3.68786152749977
"Rpp40",0.31244342857143,5.69026023076923,2.44350993117149,0.0292069381780656,0.217309403248106,-3.68793127967899
"Gabpb1",0.224551333333336,7.83012107692308,2.44262168726743,0.0292560552674332,0.217598926586238,-3.68945163049034
"Plgrkt",-0.38567876190476,8.29899884615385,-2.44192749781725,0.0292944968523911,0.217613097371502,-3.69063969750478
"1700020N15Rik",-0.251617428571427,4.81452530769231,-2.44187360613736,0.0292974831935356,0.217613097371502,-3.69073192525925
"Zwilch",-0.39531619047619,5.81424923076923,-2.44162962263038,0.0293110068898095,0.217613097371502,-3.69114945865135
"Hif3a",0.201693000000002,5.96703607692308,2.4414924732256,0.0293186115334678,0.217613097371502,-3.69138415856891
"Plekha2",-0.31687542857143,8.22249423076923,-2.44144702132813,0.0293211321618649,0.217613097371502,-3.69146193811514
"Hspb1",-0.812320476190473,10.62439,-2.44109451715268,0.0293406880568902,0.217613097371502,-3.69206514375602
"Ift22",-0.423778738095239,8.59253138461538,-2.44105381552429,0.0293429468682044,0.217613097371502,-3.69213479049697
"Mea1",-0.281554261904759,10.4212733076923,-2.44098323992471,0.0293468639851538,0.217613097371502,-3.69225555523989
"S100a13",-0.470060500000001,8.2009,-2.44093023476345,0.0293498062296211,0.217613097371502,-3.69234625370472
"Med13",0.187839523809528,10.4846923076923,2.44074046826951,0.0293603422273419,0.217615550106305,-3.69267096233122
"Ctdsp2",0.270535476190481,10.3389253846154,2.43967226322533,0.0294197175301887,0.217931342693457,-3.69449860006615
"Enpp3",0.650819785714289,8.57946007692308,2.43960628825817,0.0294233884643812,0.217931342693457,-3.69461147036317
"Jup",-0.403141499999998,10.3751146923077,-2.43859130663177,0.0294799187186319,0.218274231512537,-3.69634777236778
"Sumo1",0.312423833333337,9.57233661538461,2.43808227510677,0.0295083088194609,0.218394209574673,-3.69721846453791
"Swap70",0.403787785714287,7.86089530769231,2.43793359137707,0.0295166062649694,0.218394209574673,-3.69747277431126
"Lrg1",-0.893777428571424,10.5388887692308,-2.43654731694777,0.0295940763475585,0.218891461684127,-3.69984360895212
"Btbd3",0.277444380952385,8.98916453846154,2.43629060198959,0.0296084438749225,0.218921795141764,-3.70028259657981
"Naglu",-0.308656761904758,8.07782446153846,-2.43555391495892,0.0296497110320371,0.219150931732118,-3.70154225643927
"Cip2a",-0.296252904761903,5.78234346153846,-2.43448000849561,0.0297099669811904,0.219520213411956,-3.70337828932381
"Rpl37",0.326874761904769,11.2901238461538,2.43383109107735,0.0297464339930555,0.219713529084834,-3.7044875913991
"Fzr1",-0.180282642857138,8.81342576923077,-2.43334029119234,0.029774043789641,0.219841312247335,-3.70532652839186
"Ehd1",-0.391764571428572,9.66619715384615,-2.43249242833254,0.0298217978784915,0.220117693998253,-3.70677566312263
"Polr2d",-0.268484357142856,8.108428,-2.43139005400969,0.0298839964660171,0.22048935676609,-3.70865953498896
"Cit",-0.241229333333333,6.48218538461539,-2.43123365189261,0.0298928311016117,0.22048935676609,-3.70892678981794
"Rps2",0.146582142857143,12.7621161538462,2.43085974884621,0.0299139617778175,0.220518122238092,-3.70956567873091
"Limk1",-0.316823904761902,7.60292515384615,-2.43079869355632,0.0299174136013318,0.220518122238092,-3.70967000076295
"Stil",-0.351566595238095,5.21954092307692,-2.43028828491524,0.0299462850013773,0.220654658386099,-3.71054207382575
"Or8b53",0.450064785714288,6.29196792307692,2.43006306498929,0.0299590331065603,0.220672339193193,-3.71092685926616
"Rps21",0.371598071428577,9.62769923076923,2.42830542776744,0.0300586991386465,0.221330007055421,-3.71392933079014
"Zfp329",0.25978169047619,7.67857738461538,2.4279772946805,0.0300773409033728,0.221390824102009,-3.71448977735683
"Ppid",0.230445452380955,8.31689415384615,2.42742627758151,0.0301086699623142,0.221544954546717,-3.7154308467195
"Hibch",0.625762142857145,8.94925915384615,2.42630249333539,0.0301726615574572,0.221939232511631,-3.7173498990192
"Hjurp",0.461272523809528,8.84516715384615,2.42586044023296,0.0301978690231566,0.222048054844755,-3.71810469399664
"Sp140l1",0.313542571428574,9.22853538461538,2.42536450839759,0.0302261728384834,0.222120960113373,-3.71895142795399
"Arpin",0.164994714285717,8.72355069230769,2.42514213476818,0.0302388723861714,0.222120960113373,-3.71933107988759
"Prdm1",-0.279373071428568,6.27087715384615,-2.42513931676341,0.0302390333525193,0.222120960113373,-3.71933589090524
"Slco1a1",-0.244653761904759,4.34805430769231,-2.42432115774546,0.030285801847006,0.222345454463985,-3.72073260343604
"Ints6l",0.560971690476192,9.24531415384615,2.42372069181183,0.0303201703678444,0.222345454463985,-3.72175757746979
"Kdm7a",0.4156505952381,10.3228263076923,2.42362887879168,0.0303254287049148,0.222345454463985,-3.72191429113791
"Chn1",-0.71631202380952,7.87684430769231,-2.42360348658403,0.0303268831274898,0.222345454463985,-3.72195763218072
"Slc35g3",-0.210015642857141,5.23201884615385,-2.42353757124673,0.0303306589577193,0.222345454463985,-3.72207013994284
"Nop14",0.168740404761906,7.79101461538462,2.42351141269115,0.0303321575237166,0.222345454463985,-3.72211478844093
"Twf2",-0.259284595238093,8.27188961538462,-2.42315806726187,0.0303524068479169,0.222417430798962,-3.72271787627236
"Aplp1",0.490710904761906,6.58107038461538,2.42277844422148,0.0303741764884002,0.22250049448253,-3.72336577996009
"Pimreg",-0.351019523809522,5.59513084615385,-2.42250127262426,0.0303900804436333,0.222540547864024,-3.72383880683379
"Apol9a",0.305868380952383,6.75393830769231,2.4218891979877,0.0304252291821762,0.222721451109072,-3.72488331850348
"Nbr1",0.277976738095239,9.84201738461539,2.42164257063394,0.0304394028908205,0.222748739616972,-3.72530416423957
"Taf1b",0.270222357142862,7.70106115384615,2.42106628578322,0.0304725466928973,0.22291478067902,-3.72628747950859
"Gm5820",-0.216773452380951,5.482534,-2.42057938624151,0.0305005765942578,0.223043311144017,-3.7271182119912
"Gm15441",0.656188380952382,5.70721046153846,2.41973419845946,0.0305492910623136,0.223322962842913,-3.72856010390617
"Timmdc1",-0.260577309523807,9.07220869230769,-2.41912820185002,0.0305842649658856,0.223502010326437,-3.72959382536414
"Gbe1",-0.79766995238095,9.39402092307692,-2.41881644138956,0.0306022725254046,0.22355699189165,-3.73012559698183
"Grtp1",-0.434516333333331,8.76845,-2.41861822016613,0.0306137272319232,0.223564082018332,-3.73046369142086
"Arb2a",0.19071085714286,7.85021253846154,2.41800925702798,0.0306489433403807,0.223739383387832,-3.73150230298669
"Ccnd3",-0.276638166666665,9.28321584615385,-2.41784037030306,0.0306587168570271,0.223739383387832,-3.73179032976128
