"probe_id","mgi_symbol","GSM5429757","GSM5429758","GSM5429759","GSM5429760","GSM5429761","GSM5429762","GSM5429763","GSM5429764","GSM5429765","GSM5429766","GSM5429767","GSM5429768"
"10548176","Rhno1",6.933331,6.518546,6.700468,6.507174,6.548198,6.630808,6.860241,7.036973,6.726593,6.872995,6.653867,6.714299
"10540991","Rho",5.466272,5.806224,5.619077,5.748326,5.769796,5.805125,5.53752,5.695265,5.819266,5.698723,5.814202,5.84841
"10515493","Rhoa",12.36439,12.35269,12.26051,12.19797,12.35948,12.40408,12.39703,12.1101,12.18203,12.18149,12.12809,12.18025
"10399360","Rhob",6.953724,6.901135,7.051353,6.918969,7.065187,6.94507,7.218847,7.669585,8.04397,8.09416,7.220491,7.633177
"10363773","Rhobtb1",8.327233,8.411949,8.278532,8.005432,8.326784,8.509062,8.568783,8.124776,7.676618,7.980314,8.343124,7.926147
"10421214","Rhobtb2",8.431324,8.572955,8.621287,8.429089,8.635369,8.702929,8.613647,8.332176,7.948197,8.184135,8.493951,8.440899
"10410695","Rhobtb3",7.967844,8.193233,8.339998,8.070288,8.214615,8.177691,8.110058,7.70952,7.519907,7.932637,8.372446,8.253332
"10495054","Rhoc",8.990274,9.172671,9.031416,9.124535,9.045845,9.344131,9.050653,9.445954,8.677938,8.816619,9.120032,9.151814
"10464754","Rhod",7.116134,6.615302,6.517501,6.212443,6.390592,6.425531,6.54555,6.425628,6.510845,6.489204,6.58056,6.219798
"10533603","Rhof",6.250072,6.250915,6.145198,6.122681,6.418816,6.100875,6.185689,6.070179,6.090365,6.237522,6.14051,5.976624
"10566132","Rhog",8.37953,8.09417,7.993282,7.91172,8.184703,8.388205,8.424241,8.275424,8.105863,7.995834,8.384215,8.256461
"10522182","Rhoh",5.814739,5.932695,5.800344,6.070394,6.099308,6.039389,6.077096,5.579386,5.902712,6.115002,6.007715,5.850852
"10396476","Rhoj",9.257447,9.296621,9.434499,9.508519,9.686936,9.497671,9.623106,9.82744,9.775781,9.788926,9.970494,9.897373
"10447341","Rhoq",10.0862,10.18421,10.27304,10.11119,10.16548,10.18867,10.19143,10.2146,9.978056,10.04711,10.04114,10.20155
"10379410","Rhot1",8.58076,8.757716,8.832858,8.617298,8.819175,8.795424,8.702372,8.6133,8.497522,8.465543,8.612378,8.533541
"10576386","Rhou",8.914818,8.718877,8.983905,8.984511,8.691239,8.925663,9.006506,9.05766,9.661023,9.308025,8.952888,8.996088
"10486197","Rhov",5.506119,5.200027,5.010645,5.277067,5.519278,5.217655,5.269356,5.201693,5.332479,5.324763,5.288373,5.324507
"10604111","Rhox1",6.514329,6.726596,6.627234,6.677852,6.580461,6.626397,6.588001,6.364025,6.768917,6.700175,6.538011,6.615678
"10599309","Rhox10",4.129979,4.017261,4.145316,4.063777,4.101574,4.077711,3.925224,4.018164,4.101813,4.06726,4.156173,4.030583
"10604165","Rhox11",4.887147,4.967581,5.093179,5.097367,5.313972,4.979181,5.007822,4.794174,4.950591,4.905964,4.726673,4.801245
"10604169","Rhox12",4.717479,4.681159,4.950346,4.695456,4.95102,4.764583,4.710568,4.409967,4.648224,4.712536,4.363135,4.404211
"10599317","Rhox13",4.497712,4.549276,4.975366,4.835017,4.937325,4.775576,4.838428,4.794731,4.947523,4.932773,4.870015,4.83646
"10599246","Rhox2a",5.182452,5.328145,5.381566,5.829587,5.300223,5.526206,5.427873,5.166832,5.290888,5.39544,5.366859,5.368211
"10599286","Rhox2e",4.92012,5.138813,5.233486,5.67618,5.063028,5.244615,5.309225,4.954184,5.020108,5.138971,5.215395,5.203337
"10599251","Rhox3e",4.2281,4.137555,4.397153,4.604764,4.317773,4.3603,4.245859,4.111529,4.192364,4.094227,4.120722,4.319942
"10604129","Rhox3h",4.217614,4.260447,4.544827,5.002546,4.306307,4.115541,4.431239,4.066361,4.149241,4.009769,4.095994,4.065402
"10599263","Rhox4a",4.865373,5.043236,5.653131,5.531728,5.200978,4.990677,4.820195,4.711547,5.060251,4.992131,5.223527,5.14989
"10599269","Rhox4b",4.965881,4.920311,5.63714,5.642922,5.266733,5.050262,4.918619,4.777302,5.14994,5.06991,5.190415,5.176683
"10599274","Rhox4c",5.182006,4.952709,5.877795,5.900821,5.33922,5.136285,5.022779,4.936211,5.23233,5.230463,5.505902,5.469284
"10599281","Rhox4d",4.733519,4.693292,5.470124,5.494006,4.91123,4.730131,4.622104,4.435791,4.889809,4.769171,5.087868,4.90726
"10599291","Rhox4e",4.714032,4.698289,5.346025,5.317603,5.10009,4.76843,4.636786,4.525699,4.855815,4.788076,4.908583,4.892673
"10604124","Rhox4f",4.915691,5.035776,5.687017,5.702819,5.126195,4.980876,5.004728,4.703646,5.077963,4.984369,5.101475,4.934302
"10604119","Rhox4g",5.274533,5.066147,5.913033,6.201289,5.582238,5.287674,5.246865,5.123923,5.363808,5.321448,5.391428,5.427726
"10599296","Rhox6",7.654274,7.983153,7.706375,7.931376,7.764291,8.031236,7.866318,7.708962,8.100891,8.034723,7.78778,7.843571
"10599300","Rhox7a",6.50907,6.647797,6.783889,6.899918,6.332655,6.611295,6.736956,6.398914,6.485903,6.561884,6.452134,6.476974
"10604148","Rhox8",5.191808,5.490719,5.164002,5.302516,5.44662,5.372008,5.366489,5.148047,5.481324,5.39226,5.646731,5.623086
"10604154","Rhox9",6.254957,6.117581,6.314248,6.303864,6.143867,5.968176,6.184497,6.064254,6.178833,6.255713,6.098094,6.327898
"10424711","Rhpn1",6.309307,6.477099,6.246241,6.472406,6.436658,6.392505,6.355842,6.412316,6.459322,6.547615,6.483422,6.454472
"10552156","Rhpn2",5.793377,5.820282,5.672862,5.747149,5.780958,5.650628,5.732348,6.20402,6.032564,6.346838,5.734639,5.821527
"10607336","Ribc1",5.925149,5.818025,5.84789,5.591558,5.943796,5.634972,5.63976,5.580006,5.717853,5.494815,5.618539,5.434216
"10425936","Ribc2",6.682697,6.290248,6.256718,6.325441,6.287476,6.341937,6.357011,6.235066,6.201602,6.274388,6.305873,6.198237
"10462406","Ric1",8.708968,8.737105,8.869962,8.687809,8.727256,8.794022,8.792537,8.985803,8.913228,8.961502,9.177423,9.16547
"10566714","Ric3",5.269091,5.345151,5.326733,5.527071,5.317299,5.512378,5.397724,5.324327,5.395293,5.403712,5.373225,5.342303
"10558707","Ric8a",7.023144,7.064573,6.840531,6.920063,7.168302,6.868389,7.138783,7.001285,7.066852,7.074381,6.814532,6.9849
"10365408","Ric8b",9.469907,9.414952,9.644264,9.539042,9.618477,9.513454,9.524357,9.528132,9.407558,9.267497,9.527271,9.387377
"10422781","Rictor",8.009298,8.013437,7.976375,7.89041,8.266356,8.083364,8.084171,8.43372,8.415727,8.39658,8.156891,8.258179
"10428081","Rida",8.204742,6.830076,6.673447,6.119185,6.35673,6.377734,6.519744,6.264003,6.106142,5.82338,6.428672,6.025791
"10472058","Rif1",7.047192,6.98019,7.039816,6.957889,7.082868,7.048724,7.106648,7.397177,7.448838,7.623342,7.089171,7.114799
"10512067","Rigi",7.538966,7.413168,7.184349,7.324717,7.363457,7.443754,7.633665,7.878313,7.343119,7.440606,7.481867,7.459256
"10499988","Riiad1",6.781926,6.898255,7.023428,7.064528,6.755026,6.357259,6.569897,7.063878,6.590997,6.414105,6.558767,6.322393
"10378627","Rilp",8.572796,8.682415,8.499893,8.504965,8.746166,8.725766,8.647491,8.030001,8.445187,8.25766,8.621257,8.436811
"10533849","Rilpl1",10.11804,10.12909,10.18631,10.09506,10.09725,9.868348,10.02264,9.532664,10.09667,9.967216,9.850563,9.490211
"10533844","Rilpl2",5.881934,6.206648,5.568892,6.221825,6.013603,6.000796,6.10073,5.627725,5.871508,6.042882,5.924661,5.519796
"10534021","Rimbp2",5.434814,5.675012,5.749305,5.619099,5.727688,5.677818,5.793887,5.510758,5.84486,5.728866,5.631341,5.641647
"10433971","Rimbp3",5.759931,5.67976,5.543859,5.609653,5.709708,5.682343,5.654212,5.462967,5.845846,5.55933,5.686211,5.483986
"10515924","Rimkla",6.377739,6.367882,6.179115,6.538861,6.564041,6.290582,6.515709,6.249562,6.571995,6.450346,6.280492,6.434676
"10547613","Rimklb",5.029655,4.669742,4.966074,5.33601,5.113968,4.929467,4.554952,4.40259,4.767526,4.540985,4.722375,4.84294
"10427428","Rimoc1",8.060188,8.023439,7.813744,7.723332,8.188364,8.194859,8.06255,8.141657,8.228066,8.079588,7.857124,7.874507
"10353479","Rims1",5.237448,5.237764,5.536938,5.49266,5.456847,5.542633,5.558429,5.242772,5.493913,5.381841,5.255567,5.419439
"10423855","Rims2",5.227763,5.289064,5.253861,5.18698,5.242934,5.61796,5.488886,5.155222,5.347949,4.979715,4.964744,5.098399
"10507731","Rims3",6.772467,6.78618,6.846023,6.726661,6.73995,6.900599,6.735762,6.708929,6.937124,6.893345,6.926026,6.852099
"10489406","Rims4",7.114761,7.280796,7.310701,7.257557,7.382588,7.304346,7.37598,7.257594,7.423379,7.307415,7.237927,7.342027
"10460529","Rin1",6.393165,6.403977,6.594647,6.466275,6.685869,6.577186,6.642742,6.570656,6.81909,6.889341,6.494831,6.765932
"10476759","Rin2",8.207623,8.09922,8.05363,7.976517,8.207085,8.173071,8.179032,8.505258,8.290487,8.241343,8.32205,8.619987
"10397853","Rin3",7.382558,6.957912,7.145164,7.064794,6.919172,7.297507,7.288263,7.242192,7.777083,7.530121,7.234702,7.422874
"10450089","Ring1",7.422814,7.591239,7.546402,7.480278,7.605206,7.380834,7.650948,7.569802,7.557809,7.675933,7.500949,7.57182
"10551587","Rinl",6.47111,6.556013,6.397329,6.567515,6.539288,6.289681,6.487801,6.19606,6.501425,6.477931,6.396757,6.462493
"10520080","Rint1",7.326454,7.289227,7.229487,7.29359,7.488454,7.151456,7.358367,7.280519,7.136323,7.179073,7.133512,7.191821
"10404630","Riok1",5.693239,5.774182,5.692404,5.882659,5.808746,5.64066,5.573735,5.911953,5.626451,5.88025,5.761757,5.661841
"10442057","Riok2",8.56641,8.598664,8.696807,8.599277,8.644839,8.031844,8.506436,8.234252,8.05561,7.957068,7.968621,7.938859
"10453900","Riok3",9.278442,9.416148,9.570138,9.416398,9.449958,9.601527,9.401159,9.907112,9.788726,9.729683,9.833967,9.78998
"10397143","Riox1",5.898978,5.683196,5.62106,5.751132,5.556863,5.722069,5.790837,5.891,6.207829,5.999061,6.144304,5.779356
"10436428","Riox2",8.349678,8.291306,8.427266,8.166691,8.432449,8.104579,8.457078,8.031278,7.488062,7.708555,7.965153,7.694462
"10404506","Ripk1",7.261632,7.099148,6.992445,7.052249,7.241175,7.252021,7.45107,7.249722,7.240738,7.200032,7.123958,7.142095
"10511703","Ripk2",7.374042,7.248209,7.149019,7.240583,7.278039,7.4616,7.508757,7.776149,7.711786,7.634973,7.699531,7.618368
"10420198","Ripk3",6.069347,6.549953,6.160676,6.257383,6.453506,6.369066,6.248934,6.103688,6.382493,6.264956,6.320454,6.355034
"10441270","Ripk4",4.923074,5.162614,4.82766,4.820676,4.78094,4.97543,4.77951,4.730678,4.917426,4.814383,4.915412,4.787764
"10574789","Ripor1",7.770391,7.894596,7.842561,7.874233,7.973721,7.808781,8.097775,7.915596,8.257533,8.1781,8.016924,7.968206
"10404152","Ripor2",7.382804,7.564855,7.818778,7.671726,7.937237,7.849315,7.379843,7.356963,6.68587,7.083244,7.961286,7.971387
"10489915","Ripor3",6.000472,6.002493,6.004721,5.812109,6.027747,5.922192,6.004629,5.883266,6.065985,6.077923,5.945346,6.063609
"10606941","Ripply1",5.162098,5.418581,5.103768,5.489573,5.581698,5.363867,5.348911,5.244264,5.438261,5.340686,5.349192,5.403579
"10587621","Ripply2",5.515769,5.580882,5.454891,5.435182,5.480186,5.535779,5.575607,5.433459,5.653018,5.462087,5.489049,5.609642
"10437073","Ripply3",6.555653,6.444882,6.569571,6.549721,6.842547,6.811495,6.660379,6.644289,6.891353,6.949157,6.653327,6.77288
"10493309","Rit1",7.314556,7.460172,7.319964,7.07652,7.481502,7.437568,7.282636,7.465889,7.492803,7.55484,7.477339,7.470475
"10457929","Rit2",4.351009,4.466197,4.661391,4.805873,4.657965,4.694725,4.582026,4.653473,4.683753,4.535795,4.754168,4.841545
"10533176","Rita1",6.478615,6.457293,6.466509,6.324193,6.41402,6.576076,6.874019,6.307481,6.580259,6.505629,6.566749,6.557292
"10564726","Rlbp1",5.200387,5.28927,5.151387,5.095298,5.263469,5.225058,5.358983,5.164409,5.197061,5.299176,5.163716,5.300508
"10516027","Rlf",7.239736,7.334566,7.468505,6.998034,7.626284,7.20801,7.231388,7.621925,7.664361,7.435272,7.345715,7.43717
"10372130","Rlig1",8.454629,8.468653,8.403709,8.119375,8.496367,8.667496,8.400401,8.385572,8.470642,8.556495,8.591338,8.493443
"10606195","Rlim",7.916461,7.876878,7.856329,7.913647,7.947725,7.926232,7.88078,8.106076,8.402872,8.276977,8.164993,8.096666
"10466935","Rln1",5.398475,5.800387,5.810654,5.667502,5.623479,5.576223,5.486849,5.828858,5.489053,5.777651,5.676848,5.598098
"10580077","Rln3",6.485388,6.887645,6.787762,6.652606,6.567736,6.694369,6.47329,6.388855,6.78562,6.876967,6.594248,6.575854
"10453918","Rmc1",8.387601,8.540662,8.236914,8.331069,8.407846,8.624864,8.556105,8.31141,8.189201,8.308074,8.29596,8.357944
"10503484","Rmdn1",7.554315,7.412733,7.591413,7.250485,7.321921,7.382619,7.635221,7.441415,7.013776,7.469501,7.370579,7.401168
"10447065","Rmdn2",7.487323,7.10101,7.168574,7.16492,7.040939,7.238545,6.99034,7.403675,6.708679,6.722752,7.239538,7.053282
"10486172","Rmdn3",8.031541,7.714011,7.747803,7.260445,7.731816,7.569984,7.647464,7.404622,7.478464,7.428195,7.537896,7.316322
"10405628","Rmi1",8.337495,8.346613,8.552875,8.351068,8.32674,8.791327,8.468996,8.555523,8.512621,8.528893,8.509594,8.470547
"10433564","Rmi2",5.355477,5.668075,5.711654,5.826297,5.679799,5.867745,5.91854,5.643413,5.482204,5.860978,5.457045,5.657735
"10361620","Rmnd1",9.105952,8.79134,8.995291,9.132648,9.128754,8.659021,9.187563,8.366808,8.187073,8.244732,8.66549,8.471434
"10545298","Rmnd5a",9.875843,9.808794,10.08373,9.95212,10.05371,9.758974,9.920187,10.05709,10.03113,10.01709,10.0257,9.853836
"10385699","Rmnd5b",9.399458,9.52194,8.826614,8.831149,9.483448,9.612456,9.54126,9.337707,9.372353,9.25204,9.233478,9.334604
"10512487","Rmrp",10.25665,10.3349,10.56926,10.6287,10.39553,10.39771,10.3496,11.26006,11.36201,11.33222,11.06507,11.25739
"10445185","Rn18s",14.11042,14.131,14.21581,14.26691,14.14253,14.23988,14.25352,14.16164,14.11956,14.1602,14.15043,14.1518
"10593865","Rn28s1",14.4987,14.48895,14.52167,14.47382,14.49017,14.54238,14.47654,14.61344,14.50603,14.49037,14.59228,14.56557
"10396066","Rn7s1",14.23825,14.21047,14.24953,14.26631,14.25314,14.26762,14.27438,14.2339,14.21162,14.16363,14.2697,14.21806
"10595140","Rn7sk",13.58101,13.56776,13.83814,13.77055,13.55599,13.61775,13.66079,13.51957,13.42887,13.48957,13.33446,13.39882
"10419563","Rnase1",5.675767,5.37277,7.382813,5.664076,5.4316,5.630804,5.402472,5.338547,5.23752,5.350408,5.1176,5.176553
"10414533","Rnase10",4.620934,4.652734,4.47748,4.718772,4.630805,4.517924,4.771707,4.472847,4.530879,4.460887,4.465244,4.444889
"10419557","Rnase11",5.109715,5.389888,5.221379,5.749346,5.292044,5.36895,5.275291,4.992224,5.07424,5.145909,4.998671,5.022813
"10419559","Rnase12",4.151639,4.2478,4.389604,4.34368,4.386627,4.270187,4.513968,4.164589,4.548957,4.445345,4.311898,4.351289
"10419594","Rnase13",5.115579,5.291253,5.429915,5.079341,5.258737,5.257062,5.383145,5.18801,5.580377,5.401148,5.206153,5.33173
"10419568","Rnase2a",4.009529,3.831449,3.869906,3.960274,3.811738,4.08769,3.993124,3.855756,4.048438,3.956964,3.943198,3.754006
"10414551","Rnase2b",4.30819,4.255164,4.274003,4.361827,4.534927,4.31212,4.19897,4.109401,4.275841,4.31569,4.294082,4.188613
"10414548","Rnase6",5.80005,5.443154,5.729383,5.962139,5.430563,5.622171,5.610483,5.683051,5.556685,5.63745,5.509477,5.533814
"10419553","Rnase9",4.108047,3.929512,3.902416,4.282435,3.93032,3.824757,4.098425,3.831209,3.884128,3.985056,3.883082,3.943589
"10395049","Rnaseh1",6.329731,6.729106,6.709844,6.620284,6.848415,6.764391,6.562191,6.679918,6.623771,6.698886,6.617196,6.785688
"10580274","Rnaseh2a",8.553749,8.045635,8.254623,7.769253,8.129762,8.152965,7.948593,8.168195,7.879821,8.149035,8.155506,8.165155
"10415791","Rnaseh2b",6.657557,6.604443,6.807827,6.484317,6.838712,6.616477,6.883884,6.651842,6.252565,6.572319,6.469582,6.566753
"10460626","Rnaseh2c",7.468062,7.71295,7.38064,7.518611,7.429336,7.615848,7.69872,7.730269,7.964849,7.819856,7.692626,7.777161
"10387816","Rnasek",9.85115,10.04367,9.879761,9.872644,9.84742,10.03399,10.05049,9.529708,9.827526,9.676708,9.622159,9.751094
"10350742","Rnasel",5.166815,5.507137,5.34218,5.381917,5.389707,5.662146,5.515613,5.729002,5.610093,5.719117,5.558702,5.576115
"10447675","Rnaset2a",11.32441,11.31473,11.26549,11.23753,11.29055,11.31382,11.21271,11.287,11.15743,11.17954,11.33228,11.26184
"10441539","Rnaset2b",11.32998,11.31941,11.2596,11.21653,11.29523,11.3114,11.22105,11.28204,11.14039,11.15832,11.32975,11.26347
"10432236","Rnd1",5.645508,6.090746,6.34819,5.692796,5.870589,6.075817,5.646673,6.044117,6.375593,6.440578,6.039082,6.071089
"10381416","Rnd2",6.970087,6.626851,6.67827,6.775234,6.899219,6.676809,6.809524,6.850854,6.724193,6.904615,6.691864,6.174356
"10482500","Rnd3",6.299481,6.311195,6.27301,6.054497,6.335665,6.113022,6.748625,6.621192,6.241501,6.186821,6.219604,6.4976
"10532965","Rnf10",10.91404,11.02317,10.92981,11.02368,11.04025,11.05175,11.00652,11.24528,11.19427,11.16906,11.26705,11.29338
"10539002","Rnf103",8.104318,8.163168,8.080549,8.171305,8.117841,8.345475,8.232253,8.540676,8.487448,8.484572,8.614446,8.407595
"10515072","Rnf11",8.936513,9.064388,9.037521,9.072388,9.118612,9.085393,8.928264,9.232433,8.823582,8.937964,9.401158,9.276954
"10594785","Rnf111",7.943876,8.104712,7.90981,7.939628,8.132138,8.029009,8.158289,8.172504,8.502383,8.280427,8.265808,8.366195
"10386705","Rnf112",5.826063,5.880491,5.688251,6.100183,6.047039,5.957102,6.172691,5.860757,6.138904,6.043534,5.931775,6.043739
"10599243","Rnf113a1",5.732542,6.002901,5.656224,5.798924,5.859052,5.931181,5.676828,6.063659,5.824104,5.874702,5.866437,5.953397
"10397244","Rnf113a2",6.988896,7.07493,7.148349,7.090834,6.887916,6.93862,6.982535,6.980661,7.304371,7.255152,7.116436,7.071915
"10478875","Rnf114",9.900107,9.828162,9.947543,9.884378,9.923672,9.547031,9.786255,9.266818,9.576792,9.599524,9.667734,9.36133
"10494527","Rnf115",10.12705,10.21939,10.38655,10.3058,10.47036,10.27442,10.21429,10.38187,10.01224,10.1966,10.40851,10.30425
"10566067","Rnf121",7.126247,7.226944,7.239359,7.143165,7.099548,6.940164,7.124043,7.180784,7.030806,7.043783,7.09937,7.224607
"10571214","Rnf122",8.152008,8.112184,8.400054,8.352945,8.520054,8.390221,8.284499,8.13748,8.356222,8.658227,8.710247,8.936353
"10596815","Rnf123",9.747883,9.980522,9.86415,9.800781,10.04432,9.863638,9.910563,10.04458,9.68067,9.852094,10.00359,9.964087
"10454198","Rnf125",8.750893,7.374112,7.452732,6.986947,7.22787,7.023293,7.437678,7.497976,7.668046,7.480028,7.260607,7.533849
"10370632","Rnf126",10.42353,10.6864,10.67556,10.50334,10.64325,10.80923,10.52973,10.61843,10.82268,10.47789,10.72156,10.85101
"10602009","Rnf128",8.596437,8.390979,7.925841,8.011492,8.220751,8.312916,8.144172,8.113183,7.95445,7.992666,8.366605,8.38193
"10492180","Rnf13",9.178692,8.951858,8.866308,8.587918,9.002716,9.067012,8.974079,8.927749,9.065822,8.927254,8.802022,8.873601
"10375667","Rnf130",9.160587,9.015226,9.236584,9.074327,9.167823,8.711206,8.966117,9.159731,8.774982,8.828279,8.995625,8.875287
"10543402","Rnf133",5.345749,4.987299,5.00614,4.886986,5.034397,4.934936,4.914956,4.972833,4.821621,5.008428,4.691522,5.048447
"10379401","Rnf135",5.701311,5.96646,5.739464,5.684627,5.728856,5.659221,5.717727,5.949378,5.920866,5.878378,5.90927,5.842038
"10454202","Rnf138",6.017559,5.188224,5.188775,4.974017,5.19427,4.867437,5.222992,5.235233,5.057202,4.985059,5.40802,5.174701
"10607718","Rnf138rt1",4.791186,4.81954,4.834441,4.845334,4.634072,4.99748,4.823743,4.641057,4.951926,4.783674,4.975144,4.825758
"10424335","Rnf139",9.227979,9.302513,9.163622,8.888895,9.098783,9.200089,9.192461,9.196885,9.186023,9.252498,9.324642,9.224516
"10455227","Rnf14",10.34923,10.40085,10.32185,10.19762,10.426,10.57125,10.3327,10.38782,10.33416,10.21266,10.42087,10.4085
"10560015","Rnf141",8.989797,9.093268,8.827977,8.722707,8.965408,8.947594,8.907806,8.825151,8.577739,8.53492,8.787648,8.700081
"10399696","Rnf144a",7.242941,7.294183,7.350493,7.264059,7.458532,7.1334,7.303846,7.594069,7.615818,7.746508,7.447134,7.531808
"10404965","Rnf144b",9.47553,9.287409,9.062838,8.548734,9.387539,9.630415,9.524557,8.977289,9.658635,9.394647,9.429966,9.349068
"10375343","Rnf145",7.695809,7.784955,7.74333,7.542135,7.617202,7.71379,7.775788,7.840737,7.984878,7.886153,7.913763,7.5664
"10368490","Rnf146",7.824295,7.776134,7.772864,7.767873,7.73637,7.663839,7.846508,7.861121,7.966316,7.886689,7.731822,7.689667
"10543407","Rnf148",5.338929,4.689246,4.90595,5.047105,4.607199,4.74811,4.438462,4.334652,4.747236,4.556321,4.673897,4.589096
"10354191","Rnf149",7.846541,7.161804,7.061368,6.889021,7.264817,7.402179,7.401162,7.164436,7.16918,6.962851,7.198792,7.178684
"10573115","Rnf150",8.632344,8.872362,8.790182,8.775114,9.03216,9.189187,9.05621,9.025814,8.809599,8.902963,9.197273,9.023005
"10448731","Rnf151",6.002948,5.76898,5.660345,5.634554,5.792171,5.67767,5.761106,5.341961,5.658238,5.759163,5.563656,5.708674
"10357003","Rnf152",5.476779,5.248989,4.922915,5.308111,5.323243,5.011885,5.357519,5.294206,5.090509,5.302217,5.171735,5.182463
"10393272","Rnf157",7.245158,7.446733,7.27262,7.019628,7.430586,7.42944,7.340719,7.631545,7.123746,7.220613,7.569027,7.610222
"10582330","Rnf166",8.900812,8.80568,8.764248,8.649721,9.011134,8.862431,9.058436,8.786304,9.034389,8.84314,8.880301,8.808951
"10377927","Rnf167",9.240266,9.320292,8.706362,8.878626,9.304853,9.263423,9.486095,9.298298,9.515425,9.547879,9.273751,9.272321
"10435024","Rnf168",7.824,7.896003,7.944883,8.032341,7.855864,7.95153,7.862665,7.847552,7.814151,7.711982,7.792212,7.653921
"10565852","Rnf169",8.087183,8.17104,8.040861,7.980939,8.068907,7.982293,7.917991,8.37545,8.297478,8.460932,8.16111,8.309751
"10415472","Rnf17",4.80019,4.572781,4.802099,4.872093,4.632804,4.679512,4.434706,4.3801,4.503352,4.487651,4.394413,4.34847
"10551215","Rnf170",8.695634,8.854394,8.736576,8.421339,8.918242,9.378595,8.899335,9.043617,8.935577,8.533134,9.241522,9.171133
"10411958","Rnf180",5.83906,5.876546,5.994285,6.424123,6.051147,6.135768,6.166681,6.098319,6.025501,5.891521,6.086383,6.028462
"10545394","Rnf181",10.27931,10.24919,10.09446,9.882661,10.20982,9.997129,10.16052,10.08245,9.97186,9.935814,9.931588,9.929995
"10404836","Rnf182",5.490911,5.586477,5.577528,5.617588,5.613786,5.47418,5.625724,5.449225,5.570772,5.681135,5.568413,5.699831
"10513587","Rnf183",4.68419,4.812792,4.673765,4.829755,4.74537,4.585573,4.874629,4.607114,4.88737,5.006395,4.792019,4.908362
"10383708","Rnf185",8.005233,7.852618,7.746647,7.772936,8.042451,7.762823,7.989686,7.66025,7.754814,7.615775,7.818833,7.810503
"10509596","Rnf186",5.281906,5.205741,5.099597,5.268195,5.303718,5.296329,5.319018,5.027344,5.160644,5.010998,5.111584,5.16277
"10386230","Rnf187",10.04664,10.24886,9.907452,9.903229,10.05288,10.07231,9.969714,9.917296,10.20882,10.14079,10.04896,10.14975
"10428157","Rnf19a",8.017111,7.861485,7.82163,7.837637,7.845162,7.741452,7.793929,7.683541,7.925731,7.985966,7.803466,7.70909
"10508392","Rnf19b",6.949925,6.768007,7.033399,6.849685,6.987844,6.861153,6.724246,6.622845,6.951181,6.535774,6.858257,6.719287
"10358698","Rnf2",8.29681,8.170721,8.346522,8.048639,8.222553,8.475245,8.134305,8.40832,8.281913,8.260903,8.325464,8.413853
"10504926","Rnf20",7.508721,7.479474,7.397763,7.271488,7.43698,7.343488,7.359967,7.731823,7.661741,7.763364,7.84797,7.71598
"10518909","Rnf207",6.719342,6.796085,6.53957,6.723694,6.761835,6.760157,7.001975,6.680552,6.746605,6.797432,6.769512,6.753219
"10469951","Rnf208",6.399785,6.525828,6.310562,6.546546,6.613639,6.285409,6.451328,6.459651,6.610322,6.741986,6.554712,6.583405
"10532248","Rnf212",4.722439,4.935206,5.221949,5.401036,4.906835,4.928548,5.145853,4.660347,4.73833,4.892469,4.847077,4.846238
"10415099","Rnf212b",4.868397,4.78911,4.75607,4.981276,4.672811,4.753949,4.716762,4.543421,4.784768,4.637113,4.731389,4.992806
"10383202","Rnf213",7.739159,7.916767,7.717061,7.889632,7.968684,7.998606,7.871416,8.282084,8.041602,8.069729,8.15712,8.285324
"10593103","Rnf214",8.228504,8.29642,8.219432,8.218713,8.28052,8.398519,8.404079,8.395205,8.597918,8.540729,8.433037,8.435335
"10373861","Rnf215",6.808574,7.120183,6.873786,6.607325,7.137902,7.069575,7.132587,7.219952,7.207374,7.300498,7.232828,7.218552
"10535389","Rnf216",8.385757,8.188697,8.326113,8.183269,8.36799,8.440255,8.354092,8.498002,8.875762,8.712042,8.357796,8.43783
"10368577","Rnf217",8.141779,8.015542,8.496161,8.304142,8.112549,8.247586,8.302941,8.904874,8.310523,8.32346,8.381729,8.514398
"10515461","Rnf220",8.773772,9.012083,8.689292,8.882018,9.015297,8.811597,8.805236,8.724474,8.906983,8.772078,8.855658,8.82071
"10377364","Rnf222",6.385768,6.160603,6.278872,6.264252,6.359032,6.278378,6.380644,6.394673,6.297619,6.528751,6.151289,6.065741
"10511309","Rnf223",7.116552,7.146093,7.442172,7.313158,7.365746,7.347619,6.993186,7.20463,7.284492,7.35948,7.28486,7.302732
"10480646","Rnf224",5.80012,5.785084,5.746742,5.919667,5.691724,5.997267,5.897194,5.745366,5.954457,5.85618,5.747356,5.973508
"10550059","Rnf225",5.391618,5.830082,5.670651,5.246316,5.707985,5.386849,5.516022,5.498025,5.545272,5.598152,5.763899,5.475943
"10377534","Rnf227",4.483559,4.99806,4.759672,4.895653,4.889709,5.033421,4.93514,4.764805,4.859019,4.759672,4.825203,4.930429
"10487879","Rnf24",6.528671,6.044025,6.044943,5.88459,5.976239,5.994771,5.806123,5.814751,5.597254,5.791231,6.392883,6.297925
"10355628","Rnf25",7.810923,8.006518,8.153175,7.709308,8.136234,8.190581,7.890959,8.188185,8.324808,8.098234,8.094526,8.147885
"10545534","Rnf26",7.800354,7.599433,7.475804,7.68936,7.767639,7.545316,7.579039,7.545343,7.538423,7.65169,7.422485,7.550999
